4.042237e+003,3.726278e-002
4.046094e+003,3.683558e-002
4.049951e+003,3.629786e-002
4.053808e+003,3.562095e-002
4.057665e+003,3.500974e-002
4.061522e+003,3.450427e-002
4.065379e+003,3.390469e-002
4.069237e+003,3.318390e-002
4.073094e+003,3.239967e-002
4.076951e+003,3.160492e-002
4.080808e+003,3.080575e-002
4.084665e+003,3.005304e-002
4.088522e+003,2.932842e-002
4.092379e+003,2.859660e-002
4.096236e+003,2.781573e-002
4.100093e+003,2.695129e-002
4.103950e+003,2.611084e-002
4.107808e+003,2.530408e-002
4.111665e+003,2.460073e-002
4.115521e+003,2.393760e-002
4.119379e+003,2.314108e-002
4.123236e+003,2.228271e-002
4.127093e+003,2.158800e-002
4.130950e+003,2.098250e-002
4.134807e+003,2.030549e-002
4.138664e+003,1.952756e-002
4.142521e+003,1.875485e-002
4.146378e+003,1.811968e-002
4.150235e+003,1.753753e-002
4.154093e+003,1.692074e-002
4.157950e+003,1.631198e-002
4.161807e+003,1.576072e-002
4.165664e+003,1.525591e-002
4.169521e+003,1.481401e-002
4.173378e+003,1.444921e-002
4.177235e+003,1.411706e-002
4.181092e+003,1.381558e-002
4.184949e+003,1.360609e-002
4.188807e+003,1.343689e-002
4.192664e+003,1.332365e-002
4.196521e+003,1.314619e-002
4.200378e+003,1.282326e-002
4.204235e+003,1.254965e-002
4.208092e+003,1.253748e-002
4.211949e+003,1.255872e-002
4.215806e+003,1.249873e-002
4.219663e+003,1.241018e-002
4.223521e+003,1.232039e-002
4.227377e+003,1.220508e-002
4.231234e+003,1.216555e-002
4.235092e+003,1.238072e-002
4.238949e+003,1.254327e-002
4.242806e+003,1.254614e-002
4.246663e+003,1.256561e-002
4.250520e+003,1.259703e-002
4.254377e+003,1.262394e-002
4.258234e+003,1.274526e-002
4.262091e+003,1.301373e-002
4.265948e+003,1.319032e-002
4.269806e+003,1.322970e-002
4.273663e+003,1.338085e-002
4.277520e+003,1.362790e-002
4.281377e+003,1.381291e-002
4.285234e+003,1.401600e-002
4.289091e+003,1.415136e-002
4.292948e+003,1.426622e-002
4.296805e+003,1.451632e-002
4.300662e+003,1.475957e-002
4.304520e+003,1.495562e-002
4.308376e+003,1.527997e-002
4.312233e+003,1.553312e-002
4.316091e+003,1.576883e-002
4.319948e+003,1.600883e-002
4.323805e+003,1.633210e-002
4.327662e+003,1.654501e-002
4.331519e+003,1.673953e-002
4.335376e+003,1.705001e-002
4.339233e+003,1.740342e-002
4.343090e+003,1.771165e-002
4.346947e+003,1.780640e-002
4.350805e+003,1.803571e-002
4.354662e+003,1.828854e-002
4.358519e+003,1.844533e-002
4.362376e+003,1.875108e-002
4.366233e+003,1.910667e-002
